chain,pdb_id,rnagym_id,experiment
B,7d8o,91ac1b5376f1,2A3_MaP
B,7d8o,341375764887,2A3_MaP
B,7d8o,a552b1350571,2A3_MaP
B,7d8o,3d850e96534a,2A3_MaP
B,7d8o,e75f26d99fcf,2A3_MaP
B,7d8o,a76c0bb0b495,2A3_MaP
B,7d8o,94b53b22ec6d,2A3_MaP
B,7d8o,7a951ca649f3,2A3_MaP
B,7d8o,05c282ebb76e,2A3_MaP
B,7d8o,790231478007,2A3_MaP
B,7d8o,1c4ae8818882,2A3_MaP
B,7d8o,6bace2407d47,2A3_MaP
B,7d8o,8dfb37bd53f3,2A3_MaP
B,7d8o,3e126d2dc990,2A3_MaP
B,7d8o,1728ae35c5fb,2A3_MaP
B,7d8o,4edb56ac96f6,2A3_MaP
B,7d8o,f168f1be605a,DMS_MaP
B,7d8o,258280ba8ff3,DMS_MaP
B,7d8o,100c4078525d,DMS_MaP
B,7d8o,0d1967238f3a,DMS_MaP
B,7d8o,f228beda990e,DMS_MaP
B,7d8o,0e4ec31176d5,DMS_MaP
B,7d8o,8380d5550951,DMS_MaP
B,7d8o,c37abb43b1f2,DMS_MaP
B,7d8o,1e1267399f99,DMS_MaP
B,7d8o,4bd954e31cf8,DMS_MaP
B,7d8o,d4857132b70c,DMS_MaP
B,7d8o,6a2570ba24fb,DMS_MaP
B,7d8o,a7a50e3404d0,DMS_MaP
B,7d8o,118ed8ae5361,DMS_MaP
B,7d8o,c8c1e8816193,DMS_MaP
B,7d8o,0f41c55eb4be,DMS_MaP
B,7d8o,8f731e125e5f,DMS_MaP
B,7d8o,11cb1a2024fb,DMS_MaP
B,7d8o,7c58e664c99d,DMS_MaP
B,7d8o,dadabc581143,DMS_MaP
B,7d8o,70a62b4fb7d3,DMS_MaP
B,7d8o,6e6a875f4ccc,DMS_MaP
B,7d8o,d02d2faac149,DMS_MaP
B,7d8o,24db880562bd,DMS_MaP
B,7d8o,605cf211b268,DMS_MaP
B,7d8o,7f6976a0a5a3,DMS_MaP
B,7d8o,a2e42442ebf7,DMS_MaP
B,7d8o,4c52252b068b,DMS_MaP
B,7d8o,8948c7e2faf8,DMS_MaP
B,7d8o,0b226237f924,DMS_MaP
B,7d8o,12e2d704d372,DMS_MaP
B,7d8o,f1b4bc8532a2,DMS_MaP
B,7d8o,d98e0800a751,DMS_MaP
B,7d8o,44df3d055f29,DMS_MaP
B,7d8o,768104f1c381,DMS_MaP
B,7d8o,c730aad6d139,DMS_MaP
B,7d8o,234492bbfd34,DMS_MaP
B,7d8o,a264fe5e8cd4,DMS_MaP
B,7d8o,341375764887,DMS_MaP
B,7d8o,a552b1350571,DMS_MaP
B,7d8o,3d850e96534a,DMS_MaP
B,7d8o,e75f26d99fcf,DMS_MaP
B,7d8o,a76c0bb0b495,DMS_MaP
B,7d8o,94b53b22ec6d,DMS_MaP
B,7d8o,7a951ca649f3,DMS_MaP
B,7d8o,05c282ebb76e,DMS_MaP
B,7d8o,790231478007,DMS_MaP
B,7d8o,1c4ae8818882,DMS_MaP
B,7d8o,6bace2407d47,DMS_MaP
B,7d8o,8dfb37bd53f3,DMS_MaP
B,7d8o,3e126d2dc990,DMS_MaP
B,7d8o,1728ae35c5fb,DMS_MaP
B,7d8o,4edb56ac96f6,DMS_MaP
B,7d8o,e43beaadb932,2A3_MaP
B,7d8o,804fdadcbf87,2A3_MaP
B,7d8o,da4f907dadf2,2A3_MaP
B,7d8o,da4f907dadf2,DMS_MaP
B,7d8o,db4d24c377e0,2A3_MaP
B,7d8o,e600618e54fc,2A3_MaP
B,7d8o,efd3afaf8770,2A3_MaP
B,7d8o,61271b0ff37c,2A3_MaP
B,7d8o,db4d24c377e0,DMS_MaP
B,7d8o,e600618e54fc,DMS_MaP
B,7d8o,efd3afaf8770,DMS_MaP
B,7d8o,61271b0ff37c,DMS_MaP
A,6prv,2e31c7de785b,2A3_MaP
A,6prv,38e4376a58ff,2A3_MaP
A,6prv,4c21f0d63667,2A3_MaP
A,6prv,c657bcc8529e,2A3_MaP
A,6prv,d8379f56b1f6,2A3_MaP
A,6prv,a15b6a972fed,2A3_MaP
A,6prv,d9c1d2950cc0,2A3_MaP
A,6prv,00e4fb20f1cb,2A3_MaP
A,6prv,54e93c4c17cc,2A3_MaP
A,6prv,cf25a201fe68,2A3_MaP
A,6prv,8cc813cd8944,2A3_MaP
A,6prv,096a8b9f35fc,2A3_MaP
A,6prv,5478e97a4189,2A3_MaP
A,6prv,d4630f39aeed,2A3_MaP
A,6prv,529d64036de9,2A3_MaP
A,6prv,6f60083b7c6c,2A3_MaP
A,6prv,70e0ab784e9c,2A3_MaP
A,6prv,c43af1f5be8f,2A3_MaP
A,6prv,8ab58a0eed97,2A3_MaP
A,6prv,7cef9f63b5f0,2A3_MaP
A,6prv,eae1a4049fa2,2A3_MaP
A,6prv,480918ae931f,2A3_MaP
A,6prv,f474e0477f1f,2A3_MaP
A,6prv,c178340af2e8,2A3_MaP
A,6prv,2e31c7de785b,DMS_MaP
A,6prv,38e4376a58ff,DMS_MaP
A,6prv,4c21f0d63667,DMS_MaP
A,6prv,c657bcc8529e,DMS_MaP
A,6prv,238ccce9f019,DMS_MaP
A,6prv,e505c426f733,DMS_MaP
A,6prv,401a80391783,DMS_MaP
A,6prv,0765d663b7e6,DMS_MaP
A,6prv,40f4d481f4e6,DMS_MaP
A,6prv,d8379f56b1f6,DMS_MaP
A,6prv,3753eb584edb,DMS_MaP
A,6prv,3bcbf91af75b,DMS_MaP
A,6prv,a15b6a972fed,DMS_MaP
A,6prv,b2525b9881b8,DMS_MaP
A,6prv,d9c1d2950cc0,DMS_MaP
A,6prv,82010e6888e3,DMS_MaP
A,6prv,00e4fb20f1cb,DMS_MaP
A,6prv,54e93c4c17cc,DMS_MaP
A,6prv,cf25a201fe68,DMS_MaP
A,6prv,8cc813cd8944,DMS_MaP
A,6prv,096a8b9f35fc,DMS_MaP
A,6prv,5478e97a4189,DMS_MaP
A,6prv,d4630f39aeed,DMS_MaP
A,6prv,dd841e143c5b,DMS_MaP
A,6prv,529d64036de9,DMS_MaP
A,6prv,6f60083b7c6c,DMS_MaP
A,6prv,70e0ab784e9c,DMS_MaP
A,6prv,c43af1f5be8f,DMS_MaP
A,6prv,d4ba85dac318,DMS_MaP
A,6prv,8ab58a0eed97,DMS_MaP
A,6prv,4107750f454d,DMS_MaP
A,6prv,7cef9f63b5f0,DMS_MaP
A,6prv,eae1a4049fa2,DMS_MaP
A,6prv,fcbc9a3e36c9,DMS_MaP
A,6prv,480918ae931f,DMS_MaP
A,6prv,c178340af2e8,DMS_MaP
A,6prv,e668f17b760f,DMS_MaP
A,6prv,6e8faea5d55a,2A3_MaP
A,6prv,e580b3be306f,2A3_MaP
A,6prv,709674c52130,2A3_MaP
A,6prv,6a5805ce3d68,2A3_MaP
A,6prv,f5a72e974aaf,2A3_MaP
A,6prv,6e1f19830650,2A3_MaP
A,6prv,8b3626d8b958,2A3_MaP
A,6prv,6d26922a6d65,2A3_MaP
A,6prv,a63aa7fe6b75,2A3_MaP
A,6prv,7014326a44ec,2A3_MaP
A,6prv,554ca6ce73b7,2A3_MaP
A,6prv,98a65a65abb8,2A3_MaP
A,6prv,173422542d5d,2A3_MaP
A,6prv,bd70c12d6173,2A3_MaP
A,6prv,3e35f03aca19,2A3_MaP
A,6prv,65d704b4c14f,2A3_MaP
A,6prv,9626e4824efc,2A3_MaP
A,6prv,1d552380fc44,DMS_MaP
A,6prv,6e8faea5d55a,DMS_MaP
A,6prv,e580b3be306f,DMS_MaP
A,6prv,709674c52130,DMS_MaP
A,6prv,6a5805ce3d68,DMS_MaP
A,6prv,f5a72e974aaf,DMS_MaP
A,6prv,6e1f19830650,DMS_MaP
A,6prv,8b3626d8b958,DMS_MaP
A,6prv,6d26922a6d65,DMS_MaP
A,6prv,a63aa7fe6b75,DMS_MaP
A,6prv,3c98884f195a,DMS_MaP
A,6prv,7014326a44ec,DMS_MaP
A,6prv,554ca6ce73b7,DMS_MaP
A,6prv,98a65a65abb8,DMS_MaP
A,6prv,173422542d5d,DMS_MaP
A,6prv,bd70c12d6173,DMS_MaP
A,6prv,3e35f03aca19,DMS_MaP
A,6prv,65d704b4c14f,DMS_MaP
A,6prv,0b6a09532979,DMS_MaP
A,6prv,9626e4824efc,DMS_MaP
A,6prv,42ed43890d9b,2A3_MaP
A,6prv,42ed43890d9b,DMS_MaP
A,6prv,5c465cb185bb,2A3_MaP
A,6prv,5c465cb185bb,DMS_MaP
A,1xjr,f1cbeef2f25d,2A3_MaP
A,1xjr,fbbeb0489140,2A3_MaP
A,1xjr,8e8616c6bf02,2A3_MaP
A,1xjr,ae318c5303e3,2A3_MaP
A,1xjr,9d65c7ae8846,2A3_MaP
A,1xjr,6c4dc62cf330,2A3_MaP
A,1xjr,9696160b3c18,2A3_MaP
A,1xjr,cd98e9832095,2A3_MaP
A,1xjr,f6df77c53eb5,2A3_MaP
A,1xjr,e262eeed54f7,2A3_MaP
A,1xjr,21f441aa003d,2A3_MaP
A,1xjr,584403b939a9,2A3_MaP
A,1xjr,fe2e1d56dea4,2A3_MaP
A,1xjr,eaad185f996a,2A3_MaP
A,1xjr,1e947dbbdac6,2A3_MaP
A,1xjr,f1cbeef2f25d,DMS_MaP
A,1xjr,fbbeb0489140,DMS_MaP
A,1xjr,8e8616c6bf02,DMS_MaP
A,1xjr,ae318c5303e3,DMS_MaP
A,1xjr,9d65c7ae8846,DMS_MaP
A,1xjr,6c4dc62cf330,DMS_MaP
A,1xjr,9696160b3c18,DMS_MaP
A,1xjr,ff92058dae03,DMS_MaP
A,1xjr,cd98e9832095,DMS_MaP
A,1xjr,72cbff95f13b,DMS_MaP
A,1xjr,f6df77c53eb5,DMS_MaP
A,1xjr,e262eeed54f7,DMS_MaP
A,1xjr,21f441aa003d,DMS_MaP
A,1xjr,584403b939a9,DMS_MaP
A,1xjr,fe2e1d56dea4,DMS_MaP
A,1xjr,1e947dbbdac6,DMS_MaP
A,4oqu,5c146ca7dfe2,2A3_MaP
A,4oqu,84d9f023422f,2A3_MaP
A,4oqu,f3b28c36034a,2A3_MaP
A,4oqu,0be4146906a7,2A3_MaP
A,4oqu,607feaddfa0d,2A3_MaP
A,4oqu,4bf51570cb6d,2A3_MaP
A,4oqu,4eeca74de50a,DMS_MaP
A,4oqu,6de71b28832e,DMS_MaP
A,4oqu,5c146ca7dfe2,DMS_MaP
A,4oqu,84d9f023422f,DMS_MaP
A,4oqu,300bdadf2605,DMS_MaP
A,4oqu,f3b28c36034a,DMS_MaP
A,4oqu,e452d2d697b1,DMS_MaP
A,4oqu,0be4146906a7,DMS_MaP
A,4oqu,c70d40a53253,DMS_MaP
A,4oqu,8ed489a8348a,DMS_MaP
A,4oqu,0f69dcf9c245,DMS_MaP
A,4oqu,ce8000234b75,DMS_MaP
A,4oqu,3b85c4aeaf0d,DMS_MaP
A,4oqu,607feaddfa0d,DMS_MaP
A,4oqu,4bf51570cb6d,DMS_MaP
A,4oqu,811db28aee9a,DMS_MaP
A,1l2x,68cb0bcc0898,2A3_MaP
A,1l2x,00c09b2f5db5,2A3_MaP
A,1l2x,b529d9be5d1d,2A3_MaP
A,1l2x,9d38cf869d12,2A3_MaP
A,1l2x,6f95bf31fa83,2A3_MaP
A,1l2x,0aabc33691c1,2A3_MaP
A,1l2x,68cb0bcc0898,DMS_MaP
A,1l2x,08888b1583f7,DMS_MaP
A,1l2x,00c09b2f5db5,DMS_MaP
A,1l2x,b529d9be5d1d,DMS_MaP
A,1l2x,9d38cf869d12,DMS_MaP
A,1l2x,6f95bf31fa83,DMS_MaP
A,1l2x,0aabc33691c1,DMS_MaP
A,1l2x,08888b1583f7,2A3_MaP
B,4mgn,fbdfc02c93ad,2A3_MaP
B,4mgn,fbdfc02c93ad,DMS_MaP
B,4mgn,b79c5f652a35,2A3_MaP
B,4mgn,b79c5f652a35,DMS_MaP
B,4mgn,019143c67225,2A3_MaP
B,4mgn,9909bea61f3a,2A3_MaP
B,4mgn,ca6c7e9bc0b5,2A3_MaP
B,4mgn,019143c67225,DMS_MaP
B,4mgn,9909bea61f3a,DMS_MaP
B,4mgn,ca6c7e9bc0b5,DMS_MaP
P,7k16,c4e6d6be85fa,2A3_MaP
P,7k16,535b3b9f49db,2A3_MaP
P,7k16,ad954e5ed3df,2A3_MaP
P,7k16,c4e6d6be85fa,DMS_MaP
P,7k16,535b3b9f49db,DMS_MaP
P,7k16,ad954e5ed3df,DMS_MaP
P,7k16,dbe5661e45e1,2A3_MaP
P,7k16,dbe5661e45e1,DMS_MaP
A,5d5l,da2aea8f0505,2A3_MaP
A,5d5l,da2aea8f0505,DMS_MaP
A,5d5l,7eecf1321980,2A3_MaP
A,5d5l,7eecf1321980,DMS_MaP
A,5d5l,741a7b6340df,DMS_MaP
A,5d5l,741a7b6340df,2A3_MaP
A,4jf2,f70957b27eb7,2A3_MaP
A,4jf2,7eecf1321980,2A3_MaP
A,4jf2,7eecf1321980,DMS_MaP
A,4jf2,741a7b6340df,DMS_MaP
A,4jf2,741a7b6340df,2A3_MaP
A,4jf2,f70957b27eb7,DMS_MaP
A,6cu1,da40ce148e4e,2A3_MaP
A,6cu1,430f1b213c88,2A3_MaP
A,6cu1,5d8c9871b170,DMS_MaP
A,6cu1,da40ce148e4e,DMS_MaP
A,6cu1,430f1b213c88,DMS_MaP
1K,5e81,7fea9a979cf7,2A3_MaP
1K,5e81,7fea9a979cf7,DMS_MaP
1L,5e81,4782d6dcc75c,2A3_MaP
1L,5e81,4782d6dcc75c,DMS_MaP
Pt,7n2v,7fea9a979cf7,2A3_MaP
Pt,7n2v,7fea9a979cf7,DMS_MaP
Pt,7n2v,4782d6dcc75c,2A3_MaP
Pt,7n2v,4782d6dcc75c,DMS_MaP
PTR1,7zta,7fea9a979cf7,2A3_MaP
PTR1,7zta,7fea9a979cf7,DMS_MaP
PTR1,7zta,4782d6dcc75c,2A3_MaP
PTR1,7zta,4782d6dcc75c,DMS_MaP
A,3k1v,e7424908e3c6,2A3_MaP
A,3k1v,047e30d46522,2A3_MaP
A,3k1v,e7424908e3c6,DMS_MaP
A,3k1v,047e30d46522,DMS_MaP
V,8yup,89ce9bfaed13,2A3_MaP
V,8yup,d2e492531141,DMS_MaP
V,8yup,89ce9bfaed13,DMS_MaP
AY,5ju8,68034b89c93e,DMS_MaP
AX,5ju8,d72f128169c2,2A3_MaP
AX,5ju8,d72f128169c2,DMS_MaP
A,6fz0,9b2eea2f101e,2A3_MaP
A,6fz0,a38f999b6931,2A3_MaP
A,6fz0,9b2eea2f101e,DMS_MaP
C,5aox,cc5a136cb2c7,2A3_MaP
C,5aox,cc5a136cb2c7,DMS_MaP
A,8v1i,a027fd591de0,2A3_MaP
A,8v1i,a027fd591de0,DMS_MaP
A,6mwn,e0e5bd9d44f8,2A3_MaP
A,6mwn,e0e5bd9d44f8,DMS_MaP
X,1y27,a9d54dde12a9,2A3_MaP
X,1y27,a9d54dde12a9,DMS_MaP
A,6xko,4c7c3516aca7,2A3_MaP
A,6xko,4c7c3516aca7,DMS_MaP
Y,8peg,68034b89c93e,DMS_MaP
E,8g9z,c8de0b7ba023,DMS_MaP
R,7mlx,b581dc95b393,2A3_MaP
R,7mlx,0509036e6446,2A3_MaP
R,7mlx,39bee0841522,2A3_MaP
R,7mlx,621a76c5e34f,2A3_MaP
R,7mlx,ec09a1f15a23,2A3_MaP
R,7mlx,7ee63dd21d4b,2A3_MaP
R,7mlx,1182935ff1b0,2A3_MaP
R,7mlx,26b67bb35e8b,2A3_MaP
R,7mlx,bda53d4b0db7,2A3_MaP
R,7mlx,73a4a1f6becb,2A3_MaP
R,7mlx,b581dc95b393,DMS_MaP
R,7mlx,0509036e6446,DMS_MaP
R,7mlx,39bee0841522,DMS_MaP
R,7mlx,621a76c5e34f,DMS_MaP
R,7mlx,ec09a1f15a23,DMS_MaP
R,7mlx,7ee63dd21d4b,DMS_MaP
R,7mlx,26b67bb35e8b,DMS_MaP
R,7mlx,bda53d4b0db7,DMS_MaP
R,7mlx,73a4a1f6becb,DMS_MaP
R,7mlx,1f32a1eac72e,2A3_MaP
R,7mlx,dfa65694fcbb,2A3_MaP
R,7mlx,a9db9d12c77a,2A3_MaP
R,7mlx,8fc30f477798,2A3_MaP
R,7mlx,7933986e04e0,2A3_MaP
R,7mlx,666619f085dd,2A3_MaP
R,7mlx,5050f3127822,2A3_MaP
R,7mlx,28a270451a43,2A3_MaP
R,7mlx,23e9cb462630,2A3_MaP
R,7mlx,75260c798f12,2A3_MaP
R,7mlx,1f32a1eac72e,DMS_MaP
R,7mlx,dfa65694fcbb,DMS_MaP
R,7mlx,a9db9d12c77a,DMS_MaP
R,7mlx,8fc30f477798,DMS_MaP
R,7mlx,7933986e04e0,DMS_MaP
R,7mlx,28a270451a43,DMS_MaP
R,7mlx,23e9cb462630,DMS_MaP
R,7mlx,75260c798f12,DMS_MaP
R,7mlx,2a4f1e59a554,2A3_MaP
R,7mlx,de1c0455900d,2A3_MaP
R,7mlx,bd7e6eb1f190,2A3_MaP
R,7mlx,0a19c137f416,2A3_MaP
R,7mlx,8542f70971f3,2A3_MaP
R,7mlx,6fb19005aab3,2A3_MaP
R,7mlx,f5a8e33f506e,2A3_MaP
R,7mlx,2985e7af1114,2A3_MaP
R,7mlx,5a28eb37b425,2A3_MaP
R,7mlx,e98461981861,2A3_MaP
R,7mlx,cac13ea556b9,2A3_MaP
R,7mlx,594de6df47dd,2A3_MaP
R,7mlx,d474fa2fe7be,2A3_MaP
R,7mlx,de1c0455900d,DMS_MaP
R,7mlx,bd7e6eb1f190,DMS_MaP
R,7mlx,0a19c137f416,DMS_MaP
R,7mlx,8542f70971f3,DMS_MaP
R,7mlx,6fb19005aab3,DMS_MaP
R,7mlx,2985e7af1114,DMS_MaP
R,7mlx,5a28eb37b425,DMS_MaP
R,7mlx,e98461981861,DMS_MaP
R,7mlx,cac13ea556b9,DMS_MaP
R,7mlx,594de6df47dd,DMS_MaP
R,7mlx,e051fd444550,2A3_MaP
R,7mlx,515e3b9fad31,2A3_MaP
R,7mlx,61f86087d526,2A3_MaP
R,7mlx,8b1793124895,2A3_MaP
R,7mlx,1168764f79db,2A3_MaP
R,7mlx,e051fd444550,DMS_MaP
R,7mlx,f662b23bb832,DMS_MaP
R,7mlx,e9616ef0b95a,DMS_MaP
R,7mlx,61f86087d526,DMS_MaP
R,7mlx,8b1793124895,DMS_MaP
R,7mlx,1168764f79db,DMS_MaP
R,7mlx,c0bd48d19c3b,2A3_MaP
R,7mlx,519e5ec20b85,2A3_MaP
R,7mlx,de89a8d739b0,2A3_MaP
R,7mlx,bf85818a804f,2A3_MaP
R,7mlx,eab59c254380,2A3_MaP
R,7mlx,2db54c978086,2A3_MaP
R,7mlx,c0bd48d19c3b,DMS_MaP
R,7mlx,519e5ec20b85,DMS_MaP
R,7mlx,de89a8d739b0,DMS_MaP
R,7mlx,4d61ab852221,DMS_MaP
R,7mlx,bf85818a804f,DMS_MaP
R,7mlx,5d3b269ee560,DMS_MaP
R,7mlx,2db54c978086,DMS_MaP
R,7mlx,f99872da8795,DMS_MaP
R,7mlx,6243581e5889,2A3_MaP
R,7mlx,f57b379eeb41,2A3_MaP
R,7mlx,b5b1601d94f2,2A3_MaP
R,7mlx,a5795afc6c29,2A3_MaP
R,7mlx,af85482ccf50,2A3_MaP
R,7mlx,98ed35d70213,2A3_MaP
R,7mlx,9a9fb43a76d7,2A3_MaP
R,7mlx,a7f396de7262,2A3_MaP
R,7mlx,9db28188c2bc,2A3_MaP
R,7mlx,d816957b8539,2A3_MaP
R,7mlx,0aa16a344245,2A3_MaP
R,7mlx,20512c089ef1,2A3_MaP
R,7mlx,523edea58a7c,2A3_MaP
R,7mlx,6192c3055fcb,2A3_MaP
R,7mlx,c508258c8dec,2A3_MaP
R,7mlx,651ad2a70e77,2A3_MaP
R,7mlx,0db77274b9b3,2A3_MaP
R,7mlx,f766bf6aec94,2A3_MaP
R,7mlx,a068325feef3,2A3_MaP
R,7mlx,8fd54049f690,2A3_MaP
R,7mlx,75b70fedd1f9,2A3_MaP
R,7mlx,e0d73ad87142,2A3_MaP
R,7mlx,38decf2e85d9,2A3_MaP
R,7mlx,bcad5bf54f27,2A3_MaP
R,7mlx,75ceffc8176b,2A3_MaP
R,7mlx,f2d2115b1638,2A3_MaP
R,7mlx,08e68e180986,2A3_MaP
R,7mlx,4c4ff9243c85,2A3_MaP
R,7mlx,51c6a3a5e4fe,2A3_MaP
R,7mlx,20f9bf917e2c,2A3_MaP
R,7mlx,2cac44966667,2A3_MaP
R,7mlx,7c6d580917be,2A3_MaP
R,7mlx,d430078d40c6,2A3_MaP
R,7mlx,c6a0bece7083,2A3_MaP
R,7mlx,65b899ced61b,2A3_MaP
R,7mlx,7488fb9a856e,2A3_MaP
R,7mlx,c290bb453bbb,2A3_MaP
R,7mlx,57bcccefa395,2A3_MaP
R,7mlx,07d6bbef38a1,2A3_MaP
R,7mlx,bb9eee681b9f,2A3_MaP
R,7mlx,3f4b4f53a262,2A3_MaP
R,7mlx,0cc0bfa4c456,2A3_MaP
R,7mlx,cd71caf9b5a8,2A3_MaP
R,7mlx,2b364ac04c97,2A3_MaP
R,7mlx,a200178e3dae,2A3_MaP
R,7mlx,de7c7cd82a87,2A3_MaP
R,7mlx,879664040804,2A3_MaP
R,7mlx,3f647eb9f07a,2A3_MaP
R,7mlx,957948535414,2A3_MaP
R,7mlx,5c3d9acb008d,2A3_MaP
R,7mlx,14f0d6a30ddc,2A3_MaP
R,7mlx,9dfed8b0202f,2A3_MaP
R,7mlx,2f67f70223db,2A3_MaP
R,7mlx,f0dae7b3c1ac,2A3_MaP
R,7mlx,178c35146d9a,2A3_MaP
R,7mlx,036eb6b002ac,2A3_MaP
R,7mlx,04cc7866acab,2A3_MaP
R,7mlx,36c8139d9d61,2A3_MaP
R,7mlx,d1ca4020ae2e,2A3_MaP
R,7mlx,cbc0a792b923,2A3_MaP
R,7mlx,e3d172e59c88,2A3_MaP
R,7mlx,7076604a6cdb,2A3_MaP
R,7mlx,7d6a60219243,2A3_MaP
R,7mlx,4517daf330f4,2A3_MaP
R,7mlx,7323550305aa,2A3_MaP
R,7mlx,529ee8436650,2A3_MaP
R,7mlx,e977ec3b48cd,2A3_MaP
R,7mlx,cc3b086d8b3e,2A3_MaP
R,7mlx,94ff05fa5adf,2A3_MaP
R,7mlx,f8651e533393,2A3_MaP
R,7mlx,ebf5efcc48d9,2A3_MaP
R,7mlx,750c7de0ca76,2A3_MaP
R,7mlx,2144bd480717,2A3_MaP
R,7mlx,00d1a51ac800,2A3_MaP
R,7mlx,57b001fe2e9b,2A3_MaP
R,7mlx,aa68623a8335,DMS_MaP
R,7mlx,e5a2b11d8c63,DMS_MaP
R,7mlx,6243581e5889,DMS_MaP
R,7mlx,5145813fefdd,DMS_MaP
R,7mlx,04bd7b72e621,DMS_MaP
R,7mlx,f57b379eeb41,DMS_MaP
R,7mlx,b5b1601d94f2,DMS_MaP
R,7mlx,a5795afc6c29,DMS_MaP
R,7mlx,7229dfea5882,DMS_MaP
R,7mlx,a1d3e1a099b9,DMS_MaP
R,7mlx,8a8883eb4a2a,DMS_MaP
R,7mlx,94040fafac40,DMS_MaP
R,7mlx,eac2431c7800,DMS_MaP
R,7mlx,af85482ccf50,DMS_MaP
R,7mlx,eddfdd2ff60a,DMS_MaP
R,7mlx,a78aa65025ef,DMS_MaP
R,7mlx,0c1dd8a73808,DMS_MaP
R,7mlx,98ed35d70213,DMS_MaP
R,7mlx,9a9fb43a76d7,DMS_MaP
R,7mlx,a7f396de7262,DMS_MaP
R,7mlx,da8bbb4e77b4,DMS_MaP
R,7mlx,9db28188c2bc,DMS_MaP
R,7mlx,69b17aa9eda1,DMS_MaP
R,7mlx,d816957b8539,DMS_MaP
R,7mlx,13f2d2211170,DMS_MaP
R,7mlx,0aa16a344245,DMS_MaP
R,7mlx,4626a8f0939b,DMS_MaP
R,7mlx,a3b50d7dc94d,DMS_MaP
R,7mlx,20512c089ef1,DMS_MaP
R,7mlx,b0001fc47c13,DMS_MaP
R,7mlx,523edea58a7c,DMS_MaP
R,7mlx,6192c3055fcb,DMS_MaP
R,7mlx,c508258c8dec,DMS_MaP
R,7mlx,651ad2a70e77,DMS_MaP
R,7mlx,0db77274b9b3,DMS_MaP
R,7mlx,f766bf6aec94,DMS_MaP
R,7mlx,7e1f2f312263,DMS_MaP
R,7mlx,a068325feef3,DMS_MaP
R,7mlx,8fd54049f690,DMS_MaP
R,7mlx,1750063f9ec3,DMS_MaP
R,7mlx,75b70fedd1f9,DMS_MaP
R,7mlx,261462e1e4ad,DMS_MaP
R,7mlx,e0d73ad87142,DMS_MaP
R,7mlx,38decf2e85d9,DMS_MaP
R,7mlx,bcad5bf54f27,DMS_MaP
R,7mlx,75ceffc8176b,DMS_MaP
R,7mlx,f2d2115b1638,DMS_MaP
R,7mlx,79640bfa9fe4,DMS_MaP
R,7mlx,08e68e180986,DMS_MaP
R,7mlx,62149fdc635e,DMS_MaP
R,7mlx,4c4ff9243c85,DMS_MaP
R,7mlx,51c6a3a5e4fe,DMS_MaP
R,7mlx,20f9bf917e2c,DMS_MaP
R,7mlx,2cac44966667,DMS_MaP
R,7mlx,7c6d580917be,DMS_MaP
R,7mlx,d430078d40c6,DMS_MaP
R,7mlx,931bb10f87f5,DMS_MaP
R,7mlx,c6a0bece7083,DMS_MaP
R,7mlx,65b899ced61b,DMS_MaP
R,7mlx,d03516a7e82e,DMS_MaP
R,7mlx,7488fb9a856e,DMS_MaP
R,7mlx,c502ec9db944,DMS_MaP
R,7mlx,c290bb453bbb,DMS_MaP
R,7mlx,57bcccefa395,DMS_MaP
R,7mlx,d99caaf9c149,DMS_MaP
R,7mlx,07d6bbef38a1,DMS_MaP
R,7mlx,5f91935477dc,DMS_MaP
R,7mlx,ac4c3889b595,DMS_MaP
R,7mlx,bb9eee681b9f,DMS_MaP
R,7mlx,950e03ad211f,DMS_MaP
R,7mlx,582c36f03a94,DMS_MaP
R,7mlx,450987dbc8d5,DMS_MaP
R,7mlx,d15c54e3e86e,DMS_MaP
R,7mlx,3f43a27f7081,DMS_MaP
R,7mlx,3f4b4f53a262,DMS_MaP
R,7mlx,0cc0bfa4c456,DMS_MaP
R,7mlx,cd71caf9b5a8,DMS_MaP
R,7mlx,a7d8b4f69844,DMS_MaP
R,7mlx,cbcf880521e3,DMS_MaP
R,7mlx,2b364ac04c97,DMS_MaP
R,7mlx,c413ea3cba73,DMS_MaP
R,7mlx,0a1b9e40b676,DMS_MaP
R,7mlx,3be5e54f55f3,DMS_MaP
R,7mlx,a200178e3dae,DMS_MaP
R,7mlx,de7c7cd82a87,DMS_MaP
R,7mlx,879664040804,DMS_MaP
R,7mlx,165ddf085065,DMS_MaP
R,7mlx,3f647eb9f07a,DMS_MaP
R,7mlx,957948535414,DMS_MaP
R,7mlx,bbdd795eb2c4,DMS_MaP
R,7mlx,8b0f7ba786bc,DMS_MaP
R,7mlx,22083d1b9f74,DMS_MaP
R,7mlx,cacc7e5c7087,DMS_MaP
R,7mlx,5c3d9acb008d,DMS_MaP
R,7mlx,14f0d6a30ddc,DMS_MaP
R,7mlx,2dc6ba8d01b6,DMS_MaP
R,7mlx,9dfed8b0202f,DMS_MaP
R,7mlx,8d682ba6377f,DMS_MaP
R,7mlx,1b3d1bdc02c9,DMS_MaP
R,7mlx,6bfc1ee3bd26,DMS_MaP
R,7mlx,02fb643e3609,DMS_MaP
R,7mlx,2f67f70223db,DMS_MaP
R,7mlx,3081590090a2,DMS_MaP
R,7mlx,a88a54620e68,DMS_MaP
R,7mlx,d115158fc896,DMS_MaP
